,cmte_id,cmte_nm,name,file_year,other_id,sum
577,C00193433,EMILY'S LIST,COMMITTEE TO RE-ELECT LINDA SANCHEZ,2012,C00384057,6000.0
578,C00193433,EMILY'S LIST,LAUREN UNDERWOOD FOR CONGRESS,2020,C00652719,5945.0
579,C00473918,WOMEN VOTE!,MVAR MEDIA LLC,2022,H2OH09163,5943.0
580,C00473918,WOMEN VOTE!,RALSTON LAPP MEDIA,2016,H8MN03077,5929.0
581,C00193433,EMILY'S LIST,"JENKINS, SHARON RAE DR.",2020,,5600.0
582,C00193433,EMILY'S LIST,"MISCIKOWSKI, CYNTHIA ANN MS.",2020,,5600.0
583,C00193433,EMILY'S LIST,KAREN CARTER PETERSON FOR CONGRESS,2020,C00763235,5530.0
584,C00473918,WOMEN VOTE!,"ANALYST INSTITUTE, LLC",2016,P80001571,5500.0
585,C00473918,WOMEN VOTE!,"ANALYST INSTITUTE, LLC",2016,P00003392,5500.0
586,C00193433,EMILY'S LIST,MARGARET GOOD FOR CONGRESS,2020,C00713222,5492.0
587,C00193433,EMILY'S LIST,ANGIE CRAIG FOR CONGRESS,2020,C00575209,5436.0
588,C00193433,EMILY'S LIST,SCHOLTEN FOR CONGRESS,2020,C00711317,5334.0
589,C00473918,WOMEN VOTE!,TARGETSMART,2016,S4PA00121,5300.0
590,C00193433,EMILY'S LIST,SPANBERGER FOR CONGRESS,2020,C00649913,5225.0
591,C00193433,EMILY'S LIST,MIKIE SHERRILL FOR CONGRESS,2020,C00640003,5200.0
592,C00473918,WOMEN VOTE!,"ADELSTEIN,LISTON,",2012,S2WI00227,5172.0
593,C00473918,WOMEN VOTE!,"ADELSTEIN,LISTON,",2012,S8WI00158,5172.0
594,C00193433,EMILY'S LIST,JACKIE GORDON FOR CONGRESS,2020,C00706549,5167.0
595,C00473918,WOMEN VOTE!,"STARCH CREATIVE, LLC",2016,P00003392,5139.0
596,C00473918,WOMEN VOTE!,VICTORIA RESEARCH,2022,C00606962,5125.0
597,C00473918,WOMEN VOTE!,VICTORIA RESEARCH,2022,C00630665,5125.0
598,C00193433,EMILY'S LIST,FINKENAUER FOR CONGRESS,2020,C00637074,5075.0
599,C00193433,EMILY'S LIST,CHERI BEASLEY FOR NORTH CAROLINA,2022,C00777904,5003.0
600,C00193433,EMILY'S LIST,MISSOURI DEMOCRATIC PARTY,2010,C00135558,5000.0
601,C00193433,EMILY'S LIST,MISSOURI DEMOCRATIC PARTY,2012,C00135558,5000.0
602,C00193433,EMILY'S LIST,MISSOURI DEMOCRATIC STATE COMMITTEE,2020,C00135558,5000.0
603,C00193433,EMILY'S LIST,KIM SCHRIER VICTORY 2022,2022,C00724351,5000.0
604,C00193433,EMILY'S LIST,KIM MYERS FOR CONGRESS,2016,C00610642,5000.0
605,C00193433,EMILY'S LIST,KEYSTONE AMERICA PAC,2020,C00439992,5000.0
606,C00193433,EMILY'S LIST,KENTUCKY DEMOCRATIC PARTY,2014,C00011197,5000.0
607,C00193433,EMILY'S LIST,KELLY KULTALA FOR CONGRESS,2014,C00556019,5000.0
608,C00193433,EMILY'S LIST,KELDA FOR CONGRESS,2012,C00501965,5000.0
609,C00193433,EMILY'S LIST,M-PAC,2020,C00365270,5000.0
610,C00193433,EMILY'S LIST,M-PAC A MULTI CANDIDATE COMMITTEE,2012,C00365270,5000.0
611,C00193433,EMILY'S LIST,KATIE PORTER FOR CONGRESS,2020,C00636571,5000.0
612,C00193433,EMILY'S LIST,MURPHY VICTORY FUND NEXT LEVEL PARTNERS,2016,C00625020,5000.0
613,C00193433,EMILY'S LIST,NAPOLITANO FOR CONGRESS,2016,C00334706,5000.0
614,C00193433,EMILY'S LIST,KATHLEEN WILLIAMS FOR MONTANA,2020,C00701748,5000.0
615,C00193433,EMILY'S LIST,NATALIE TENNANT FOR SENATE,2016,C00549592,5000.0
616,C00193433,EMILY'S LIST,KATHLEEN MATTHEWS FOR CONGRESS,2016,C00578856,5000.0
617,C00193433,EMILY'S LIST,JULIE LASSA FOR CONGRESS,2010,C00483198,5000.0
618,C00193433,EMILY'S LIST,LOIS CAPPS FOR CONGRESS,2012,C00331389,5000.0
619,C00193433,EMILY'S LIST,LOUISE SLAUGHTER RE-ELECTION COMMITTEE,2016,C00213611,5000.0
620,C00193433,EMILY'S LIST,LIZ MATHIS FOR CONGRESS,2022,C00785675,5000.0
621,C00193433,EMILY'S LIST,LISA BLUNT ROCHESTER FOR CONGRESS,2016,C00590778,5000.0
622,C00193433,EMILY'S LIST,ALASKA DEMOCRATIC PARTY,2010,C00191247,5000.0
623,C00193433,EMILY'S LIST,MACPAC,2016,C00431122,5000.0
624,C00193433,EMILY'S LIST,MAGGIE HASSAN VICTORY FUND,2022,C00762963,5000.0
625,C00193433,EMILY'S LIST,MAINE DEMOCRATIC PARTY,2010,C00179408,5000.0
626,C00193433,EMILY'S LIST,MAINE DEMOCRATIC PARTY,2014,C00179408,5000.0
627,C00193433,EMILY'S LIST,LEAGUE OF CONSERVATION VOTERS PAC,2020,C00252940,5000.0
628,C00193433,EMILY'S LIST,LEAGUE OF CONSERVATION VOTERS,2020,C00252940,5000.0
629,C00193433,EMILY'S LIST,MARGIE WAKEFIELD FOR CONGRESS,2014,C00547026,5000.0
630,C00193433,EMILY'S LIST,MARIE NEWMAN FOR CONGRESS,2022,C00636670,5000.0
631,C00193433,EMILY'S LIST,MARKEY FOR CONGRESS,2010,C00436063,5000.0
632,C00193433,EMILY'S LIST,MARY ROSE WILCOX FOR CONGRESS,2014,C00559989,5000.0
633,C00193433,EMILY'S LIST,MASSACHUSETTS DEMOCRATIC PARTY FEDERAL ACCOUNT,2010,C00089243,5000.0
634,C00193433,EMILY'S LIST,MASSACHUSETTS DEMOCRATIC PARTY FEDERAL ACCOUNT,2014,C00089243,5000.0
635,C00193433,EMILY'S LIST,ALEX SINK VICTORY FUND,2014,C00551390,5000.0
636,C00193433,EMILY'S LIST,MAYA R. CUMMINGS FOR CONGRESS,2020,C00726661,5000.0
637,C00193433,EMILY'S LIST,MCCASKILL FOR MISSOURI 2012,2012,C00431304,5000.0
638,C00193433,EMILY'S LIST,MCCLELLAN FOR CONGRESS,2022,C00829812,5000.0
639,C00193433,EMILY'S LIST,LATINO VICTORY FUND,2022,C00562777,5000.0
640,C00193433,EMILY'S LIST,BETTY SUTTON FOR CONGRESS,2012,C00417816,5000.0
641,C00193433,EMILY'S LIST,MCGINTY VICTORY FUND,2016,C00603266,5000.0
642,C00193433,EMILY'S LIST,"MCVINNIE, TRINA L. MS.",2020,,5000.0
643,C00193433,EMILY'S LIST,KYRSTEN SINEMA FOR CONGRESS,2016,C00508804,5000.0
644,C00193433,EMILY'S LIST,KUSTER FOR CONGRESS,2016,C00462861,5000.0
645,C00193433,EMILY'S LIST,MICHIGAN  DEMOCRATIC PARTY,2016,C00031054,5000.0
646,C00193433,EMILY'S LIST,KIRKPATRICK FOR SENATE,2016,C00578484,5000.0
647,C00193433,EMILY'S LIST,KIRKPATRICK FOR CONGRESS,2020,C00651042,5000.0
648,C00193433,EMILY'S LIST,MIKIE SHERRILL VICTORY FUND,2022,C00640003,5000.0
649,C00193433,EMILY'S LIST,KIRKPATRICK FOR ARIZONA 2012,2012,C00437293,5000.0
650,C00193433,EMILY'S LIST,MINNESOTA DFL - FEDERAL ACCT.,2010,C00025254,5000.0
651,C00193433,EMILY'S LIST,MINNESOTA DFL - FEDERAL ACCT.,2020,C00361139,5000.0
652,C00193433,EMILY'S LIST,MINNESOTA SECOND DISTRICT  VICTORY COMMITTEE,2022,C00713560,5000.0
653,C00193433,EMILY'S LIST,KIRKPATRICK FOR ARIZONA,2012,C00437293,5000.0
654,C00193433,EMILY'S LIST,KIRKPATRICK FOR ARIZONA,2010,C00437293,5000.0
655,C00193433,EMILY'S LIST,PAC FOR A CHANGE,2010,C00342048,5000.0
656,C00193433,EMILY'S LIST,PAC FOR A LEVEL PLAYING FIELD,2016,C00540195,5000.0
657,C00193433,EMILY'S LIST,PAC TO THE FUTURE,2014,C00344234,5000.0
658,C00193433,EMILY'S LIST,JOSELINE PENA-MELNYK FOR CONGRESS,2016,C00574343,5000.0
659,C00193433,EMILY'S LIST,CHC BOLD PAC,2020,C00365536,5000.0
660,C00193433,EMILY'S LIST,JESSICA CISNEROS FOR CONGRESS,2020,C00709006,5000.0
661,C00193433,EMILY'S LIST,PEOPLE FOR PATTY MURRAY,2016,C00257642,5000.0
662,C00193433,EMILY'S LIST,BLUE LEADERSHIP COLLABORATIVE,2020,C00704072,5000.0
663,C00193433,EMILY'S LIST,"PESCHCKE-KOEDT, LISA",2020,,5000.0
664,C00193433,EMILY'S LIST,ALMA ADAMS FOR CONGRESS,2016,C00546358,5000.0
665,C00193433,EMILY'S LIST,PINEAPPLE PAC,2022,C00539601,5000.0
666,C00193433,EMILY'S LIST,IOWA DEMOCRATIC PARTY,2020,C00035600,5000.0
667,C00193433,EMILY'S LIST,PLANNED PARENTHOOD ACTION FUND,2012,C00314617,5000.0
668,C00193433,EMILY'S LIST,IOWA DEMOCRATIC PARTY,2016,C00035600,5000.0
669,C00193433,EMILY'S LIST,IMPACT,2022,C00348607,5000.0
670,C00193433,EMILY'S LIST,PRAIRIE PAC,2022,C00298703,5000.0
671,C00193433,EMILY'S LIST,PRAIRIE PAC,2010,C00347195,5000.0
672,C00193433,EMILY'S LIST,PRAIRIE PAC,2022,C00347195,5000.0
673,C00193433,EMILY'S LIST,BACKPAC,2020,C00566562,5000.0
674,C00193433,EMILY'S LIST,HOOSIERS FOR HALE,2020,C00711887,5000.0
675,C00193433,EMILY'S LIST,ARIZONA DEMOCRATIC PARTY,2014,C00166710,5000.0
676,C00193433,EMILY'S LIST,ARIZONA DEMOCRATIC PARTY,2010,C00166710,5000.0
677,C00193433,EMILY'S LIST,APPEL VICTORY FUND 2014,2014,C00567925,5000.0
678,C00193433,EMILY'S LIST,HIGHER HEIGHTS FOR AMERICA,2020,C00566067,5000.0
679,C00193433,EMILY'S LIST,HERSETH SANDLIN FOR CONGRESS,2010,C00367631,5000.0
680,C00193433,EMILY'S LIST,BONNIE WATSON COLEMAN CAMPAIGN FOR CONGRESS,2014,C00558437,5000.0
681,C00193433,EMILY'S LIST,READY FOR HILLARY PAC,2014,C00540997,5000.0
682,C00193433,EMILY'S LIST,HANABUSA FOR HAWAII,2014,C00468413,5000.0
683,C00193433,EMILY'S LIST,RHODE ISLAND DEMOCRATIC PARTY,2014,C00136200,5000.0
684,C00193433,EMILY'S LIST,ROBIN KELLY FOR CONGRESS,2014,C00539866,5000.0
685,C00193433,EMILY'S LIST,HALEY STEVENS FOR CONGRESS,2020,C00638650,5000.0
686,C00193433,EMILY'S LIST,ROMERO ROSES FOR CONGRESS,2012,C00519660,5000.0
687,C00193433,EMILY'S LIST,HAGAN SENATE COMMITTEE C/O ASHLEY,2012,C00457622,5000.0
688,C00193433,EMILY'S LIST,HAGAN SENATE COMMITTEE,2014,C00457622,5000.0
689,C00193433,EMILY'S LIST,ROSS VICTORY FUND,2016,C00618355,5000.0
690,C00193433,EMILY'S LIST,GREAT LAKES PAC,2020,C00375584,5000.0
691,C00193433,EMILY'S LIST,AAJ PAC,2012,C00024521,5000.0
692,C00193433,EMILY'S LIST,BOOCKVAR FOR CONGRESS,2012,C00509406,5000.0
693,C00193433,EMILY'S LIST,BOOTS IN ACTION,2016,C00590380,5000.0
694,C00193433,EMILY'S LIST,GRANITE VALUES PAC,2020,C00629311,5000.0
695,C00193433,EMILY'S LIST,GRAHAM FOR CONGRESS,2016,C00543249,5000.0
696,C00193433,EMILY'S LIST,SCHUPP FOR CONGRESS,2020,C00729558,5000.0
697,C00193433,EMILY'S LIST,SEARCHLIGHT LEADERSHIP FUND,2010,C00327395,5000.0
698,C00193433,EMILY'S LIST,AMERICAN ASSOCIATION FOR JUSTICE PAC,2010,C00024521,5000.0
699,C00193433,EMILY'S LIST,SEIU COPE,2010,C00004036,5000.0
700,C00193433,EMILY'S LIST,SEIU COPE,2012,C00004036,5000.0
701,C00193433,EMILY'S LIST,SHAHEEN FOR SENATE,2020,C00457325,5000.0
702,C00193433,EMILY'S LIST,GLOVER PARK PAC,2012,C00466094,5000.0
703,C00193433,EMILY'S LIST,SHANNON HUTCHESON FOR CONGRESS,2020,C00707026,5000.0
704,C00193433,EMILY'S LIST,GLORIA NEGRETE MCLEOD FOR CONGRESS,2012,C00502534,5000.0
705,C00193433,EMILY'S LIST,SHARICE DAVIDS VICTORY FUND 2022,2022,C00724237,5000.0
706,C00193433,EMILY'S LIST,SHARICE FOR CONGRESS,2020,C00670034,5000.0
707,C00193433,EMILY'S LIST,GLACIER PAC,2012,C00353953,5000.0
708,C00193433,EMILY'S LIST,SHEA PORTER FOR CONGRESS,2010,C00419978,5000.0
709,C00193433,EMILY'S LIST,SHEET METAL WORKERS INT'L. PAL,2010,C00007542,5000.0
710,C00193433,EMILY'S LIST,GLACIER PAC,2010,C00353953,5000.0
711,C00193433,EMILY'S LIST,GIVING WILLINGLY EMPOWERING NATIONALLY P,2010,C00431478,5000.0
712,C00193433,EMILY'S LIST,GIFFORDS PAC,2020,C00540443,5000.0
713,C00193433,EMILY'S LIST,SHELLI YODER FOR INDIANA,2016,C00583427,5000.0
714,C00193433,EMILY'S LIST,GIFFORDS FOR CONGRESS,2010,C00417618,5000.0
715,C00193433,EMILY'S LIST,GIDDY UP PAC,2022,C00687582,5000.0
716,C00193433,EMILY'S LIST,GETTING STUFF DONE PAC,2020,C00571182,5000.0
717,C00193433,EMILY'S LIST,FUND FOR THE MAJORITY,2012,C00433219,5000.0
718,C00193433,EMILY'S LIST,SHELTON FOR CONGRESS,2022,C00723007,5000.0
719,C00193433,EMILY'S LIST,FUND FOR THE MAJORITY,2010,C00433219,5000.0
720,C00193433,EMILY'S LIST,AMERICAN ASSOCIATION FOR JUSTICE PAC,2014,C00024521,5000.0
721,C00193433,EMILY'S LIST,FRIENDS OF TARRYL CLARK,2012,C00496513,5000.0
722,C00193433,EMILY'S LIST,SLOTKIN VICTORY FUND,2022,C00659029,5000.0
723,C00193433,EMILY'S LIST,FRIENDS OF SHAUGHNESSY NAUGHTON,2016,C00544288,5000.0
724,C00193433,EMILY'S LIST,FRIENDS OF MAZIE HIRONO,2022,C00420760,5000.0
725,C00193433,EMILY'S LIST,FRIENDS OF KAMALA HARRIS,2020,C00735902,5000.0
726,C00193433,EMILY'S LIST,FRIENDS OF JEANNE SHAHEEN,2014,C00457325,5000.0
727,C00193433,EMILY'S LIST,FRIENDS OF JEANNE SHAHEEN,2012,C00457325,5000.0
728,C00193433,EMILY'S LIST,FRIENDS OF JANE HARMAN,2010,C00255141,5000.0
729,C00193433,EMILY'S LIST,FRIENDS OF JAHANA HAYES,2020,C00677898,5000.0
730,C00193433,EMILY'S LIST,FRIENDS OF ELIZABETH ESTY,2014,C00494203,5000.0
731,C00193433,EMILY'S LIST,FRIENDS OF DANA BALTER,2020,C00655183,5000.0
732,C00193433,EMILY'S LIST,FRIENDS OF CHRISTINA M. HARTMAN,2016,C00580316,5000.0
733,C00193433,EMILY'S LIST,FRIENDS OF CHERI BUSTOS,2016,C00498568,5000.0
734,C00193433,EMILY'S LIST,FRIENDS OF CHERI BUSTOS,2012,C00498568,5000.0
735,C00193433,EMILY'S LIST,A NEW DIRECTION PAC,2016,C00458570,5000.0
736,C00193433,EMILY'S LIST,FRIENDS OF BARBARA SHARIEF FOR CONGRESS,2022,C00763995,5000.0
737,C00193433,EMILY'S LIST,A NEW DIRECTION PAC,2012,C00458570,5000.0
738,C00193433,EMILY'S LIST,FRIENDS OF BARBARA BOXER,2010,C00279315,5000.0
739,C00193433,EMILY'S LIST,FREDERICA WILSON FOR CONGRESS,2012,C00460055,5000.0
740,C00193433,EMILY'S LIST,SUMMER LEE FOR CONGRESS,2022,C00791780,5000.0
741,C00193433,EMILY'S LIST,FREDERICA WILSON FOR CONGRESS,2010,C00460055,5000.0
742,C00193433,EMILY'S LIST,FOUSHEE FOR CONGRESS,2022,C00794727,5000.0
743,C00193433,EMILY'S LIST,FOLLOW THE NORTH STAR FUND,2022,C00431874,5000.0
744,C00193433,EMILY'S LIST,FOLLOW THE NORTH STAR FUND,2020,C00431874,5000.0
745,C00193433,EMILY'S LIST,SUSAN DAVIS FOR CONGRESS,2012,C00344671,5000.0
746,C00193433,EMILY'S LIST,SUSANNAH RANDOLPH FOR CONGRESS,2016,C00581041,5000.0
747,C00193433,EMILY'S LIST,SUSAN WILD FOR CONGRESS,2020,C00658567,5000.0
748,C00193433,EMILY'S LIST,SUSIE LEE FOR CONGRESS,2020,C00655613,5000.0
749,C00193433,EMILY'S LIST,FIRST STATE PAC,2022,C00363648,5000.0
750,C00193433,EMILY'S LIST,SUSIE LEE FOR NEVADA,2016,C00578476,5000.0
751,C00193433,EMILY'S LIST,SUZANNA SHKRELI FOR CONGRESS,2016,C00621250,5000.0
752,C00193433,EMILY'S LIST,FINELLO FOR CONGRESS,2020,C00713693,5000.0
753,C00193433,EMILY'S LIST,TADDEO FOR CONGRESS,2016,C00445163,5000.0
754,C00193433,EMILY'S LIST,FEARLESS FOR THE PEOPLE PAC,2020,C00629071,5000.0
755,C00193433,EMILY'S LIST,TAMMY BALDWIN FOR SENATE,2012,C00326801,5000.0
756,C00193433,EMILY'S LIST,EVELYN FOR NY,2020,C00727693,5000.0
757,C00193433,EMILY'S LIST,ERIN BILBRAY FOR CONGRESS,2014,C00546390,5000.0
758,C00193433,EMILY'S LIST,AMERICA WORKS PAC,2020,C00331694,5000.0
759,C00193433,EMILY'S LIST,THE NIKI TSONGAS COMMITTEE,2010,C00433136,5000.0
760,C00473918,WOMEN VOTE!,LEO A DALY COMPANY PAC,2016,C00402727,5000.0
761,C00193433,EMILY'S LIST,END CITIZENS UNITED,2020,C00573261,5000.0
762,C00193433,EMILY'S LIST,AFSCME PAC,2014,C00011114,5000.0
763,C00193433,EMILY'S LIST,TREASURE STATE PAC,2020,C00433680,5000.0
764,C00193433,EMILY'S LIST,TREASURE STATE PAC,2022,C00433680,5000.0
765,C00193433,EMILY'S LIST,TRICIA ZUNKER FOR WISCONSIN,2020,C00722876,5000.0
766,C00193433,EMILY'S LIST,TULSI FOR HAWAII,2012,C00497396,5000.0
767,C00193433,EMILY'S LIST,EMILY CAIN FOR CONGRESS,2016,C00546077,5000.0
768,C00193433,EMILY'S LIST,UFCW INTERNATIONAL ACTIVE BALLOT CLUB,2012,C00002766,5000.0
769,C00193433,EMILY'S LIST,ELOISE GOMEZ REYES FOR CONGRESS,2014,C00544809,5000.0
770,C00473918,WOMEN VOTE!,IMPACT,2016,C00348607,5000.0
771,C00193433,EMILY'S LIST,ELIZABETH PANNILL FLETCHER FOR CONGRESS,2020,C00640045,5000.0
772,C00193433,EMILY'S LIST,ELISSA SLOTKIN FOR CONGRESS,2020,C00650150,5000.0
773,C00193433,EMILY'S LIST,AMERICA'S LEADERSHIP PAC,2010,C00375584,5000.0
774,C00193433,EMILY'S LIST,ELECT CAROLYN LONG,2020,C00660472,5000.0
775,C00193433,EMILY'S LIST,ELAINE FOR CONGRESS,2020,C00664375,5000.0
776,C00193433,EMILY'S LIST,UNITED ASSOCIATION PLUMBERS & PIPEFITTERS PAC,2014,C00012476,5000.0
777,C00193433,EMILY'S LIST,UNITED FOOD AND COMMERCIAL WORKERS INTER,2010,C00484253,5000.0
778,C00193433,EMILY'S LIST,UNITE HERE!,2020,C00004861,5000.0
779,C00193433,EMILY'S LIST,DUCKWORTH FOR CONGRESS,2012,C00498634,5000.0
780,C00193433,EMILY'S LIST,CAIN FOR CONGRESS,2016,C00546077,5000.0
781,C00193433,EMILY'S LIST,DR. KIM SCHRIER FOR CONGRESS,2020,C00652628,5000.0
782,C00193433,EMILY'S LIST,DRIVE COMMITTEE,2020,C00010272,5000.0
783,C00193433,EMILY'S LIST,VAL DEMINGS FOR CONGRESS,2016,C00498980,5000.0
784,C00193433,EMILY'S LIST,VAL DEMINGS FOR CONGRESS,2016,C00590489,5000.0
785,C00193433,EMILY'S LIST,DONNA SHALALA FOR CONGRESS,2020,C00672311,5000.0
786,C00193433,EMILY'S LIST,VAL DEMINGS VICTORY FUND,2022,C00797803,5000.0
787,C00193433,EMILY'S LIST,VAL HOYLE FOR CONGRESS,2022,C00796144,5000.0
788,C00193433,EMILY'S LIST,DONNA MERCADO KIM FOR CONGRESS,2014,C00551507,5000.0
789,C00193433,EMILY'S LIST,DONNA EDWARDS FOR SENATE,2016,C00574145,5000.0
790,C00193433,EMILY'S LIST,VELVET HAMMER PAC,2022,C00692111,5000.0
791,C00193433,EMILY'S LIST,VERMONT DEMOCRATIC PARTY,2016,C00024679,5000.0
792,C00193433,EMILY'S LIST,DOLLY ELIZONDO FOR CONGRESS,2016,C00593376,5000.0
793,C00193433,EMILY'S LIST,DINA TITUS FOR CONGRESS,2010,C00450577,5000.0
794,C00193433,EMILY'S LIST,WAKE COUNTY DEMOCRATIC PARTY FEDERAL CAMPAIGN COMMITTEE,2014,C00559856,5000.0
795,C00193433,EMILY'S LIST,DEMOCRATIC PARTY OF WISCONSIN,2014,C00019331,5000.0
796,C00193433,EMILY'S LIST,DEMOCRATIC PARTY OF WISCONSIN,2010,C00019331,5000.0
797,C00193433,EMILY'S LIST,WENDY DAVIS FOR CONGRESS,2020,C00713297,5000.0
798,C00193433,EMILY'S LIST,WENDY GREUEL FOR CONGRESS,2014,C00556100,5000.0
799,C00193433,EMILY'S LIST,DEMOCRATIC PARTY OF ILLINOIS,2014,C00167015,5000.0
800,C00193433,EMILY'S LIST,WEST VIRGINIA STATE DEMOCRATIC PARTY,2014,C00162578,5000.0
801,C00193433,EMILY'S LIST,WEXTON FOR CONGRESS,2020,C00638023,5000.0
802,C00193433,EMILY'S LIST,DEMOCRATIC PARTY OF GEORGIA,2014,C00041269,5000.0
803,C00193433,EMILY'S LIST,DEMOCRATIC NATIONAL COMMITTEE,2022,C00010603,5000.0
804,C00193433,EMILY'S LIST,DEMOCRATIC CONGRESSIONAL CAMPAIGN COMMITEE,2014,C00000935,5000.0
805,C00193433,EMILY'S LIST,DEMOCRATIC ACTION,2022,C00562983,5000.0
806,C00193433,EMILY'S LIST,CALIFORNIA DEMOCRATIC PARTY,2014,C00105668,5000.0
807,C00193433,EMILY'S LIST,DELBENE FOR CONGRESS,2014,C00459099,5000.0
808,C00193433,EMILY'S LIST,WILD FOR PA VICTORY FUND,2022,C00794016,5000.0
809,C00193433,EMILY'S LIST,DELBENE FOR CONGRESS,2012,C00459099,5000.0
810,C00193433,EMILY'S LIST,DEFENSE ECONOMIC RENEWAL EDUCATION & KNOWLEDGE PAC,2022,C00531632,5000.0
811,C00193433,EMILY'S LIST,AMERICANS FOR RESPONSIBLE SOLUTIONS,2016,C00540443,5000.0
812,C00193433,EMILY'S LIST,WITH HONOR PAC,2020,C00661272,5000.0
813,C00193433,EMILY'S LIST,DEFENSE ECONOMIC RENEWAL EDUCATION & KNOWLEDGE PAC,2020,C00531632,5000.0
814,C00193433,EMILY'S LIST,CALIFORNIA DEMOCRATIC PARTY,2010,C00398792,5000.0
815,C00193433,EMILY'S LIST,DEBORAH ROSS FOR CONGRESS,2020,C00729277,5000.0
816,C00193433,EMILY'S LIST,XOCHITL FOR NEW MEXICO,2020,C00666149,5000.0
817,C00193433,EMILY'S LIST,DEBBIE FOR CONGRESS,2020,C00652065,5000.0
818,C00193433,EMILY'S LIST,,2012,C00165688,5000.0
819,C00193433,EMILY'S LIST,,2012,C00513077,5000.0
820,C00193433,EMILY'S LIST,CARAVEO FOR CONGRESS,2022,C00787788,5000.0
821,C00193433,EMILY'S LIST,COMMON SENSE COLORADO PAC,2012,C00491936,5000.0
822,C00193433,EMILY'S LIST,COMMON GROUND PAC,2014,C00538835,5000.0
823,C00193433,EMILY'S LIST,COMMITTEE TO RE-ELECT NYDIA VELAZQUEZ TO CONGRESS,2016,C00271312,5000.0
824,C00193433,EMILY'S LIST,COMMITTEE TO RE-ELECT LORETTA SANCHEZ,2012,C00326264,5000.0
825,C00193433,EMILY'S LIST,COMMITTEE TO ELECT TEDRA COBB,2020,C00649061,5000.0
826,C00193433,EMILY'S LIST,COMMITTEE TO ELECT PAM KEITH,2020,C00743286,5000.0
827,C00193433,EMILY'S LIST,COMMITTEE TO  ELECT MICHELLE LUJAN GRISHAM,2012,C00501254,5000.0
828,C00193433,EMILY'S LIST,COLORADO DEMOCRATIC PARTY  FEDERAL ACCOUNT,2010,C00161786,5000.0
829,C00193433,EMILY'S LIST,COLORADO DEMOCRATIC PARTY,2020,C00161786,5000.0
830,C00193433,EMILY'S LIST,COLORADO DEMOCRATIC PARTY,2016,C00161786,5000.0
831,C00193433,EMILY'S LIST,COAKLEY FOR SENATE,2010,C00466573,5000.0
832,C00193433,EMILY'S LIST,CLAIRE RUSSO FOR CONGRESS,2020,C00721514,5000.0
833,C00193433,EMILY'S LIST,CINDY AXNE VICTORY FUND,2022,C00683102,5000.0
834,C00193433,EMILY'S LIST,CHRISTINA BOHANNAN FOR CONGRESS,2022,C00787820,5000.0
835,C00193433,EMILY'S LIST,CHRISSY HOULAHAN FOR CONGRESS,2020,C00637371,5000.0
836,C00193433,EMILY'S LIST,ABC OF UFCW,2014,C00485128,5000.0
837,C00193433,EMILY'S LIST,KAREN BASS FOR CONGRESS,2010,C00476523,5000.0
838,C00193433,EMILY'S LIST,NEA FUND FOR CHILDREN & PUBLIC EDUC. PAC,2014,C00003251,5000.0
839,C00193433,EMILY'S LIST,NEVADA DEMOCRATIC VICTORY,2022,C00781971,5000.0
840,C00193433,EMILY'S LIST,NEVADA STATE DEMOCRATIC PARTY,2010,C00208991,5000.0
841,C00193433,EMILY'S LIST,NEVADA STATE DEMOCRATIC PARTY,2012,C00208991,5000.0
842,C00193433,EMILY'S LIST,KAPLAN FOR CONGRESS,2016,C00603142,5000.0
843,C00193433,EMILY'S LIST,NEW HAMPSHIRE DEMOCRATIC PARTY,2012,C00178038,5000.0
844,C00193433,EMILY'S LIST,NEW HAMPSHIRE DEMOCRATIC PARTY,2014,C00178038,5000.0
845,C00193433,EMILY'S LIST,KANSAS DEMOCRATIC PARTY,2020,C00019380,5000.0
846,C00193433,EMILY'S LIST,NEW HAMPSHIRE DEMOCRATIC PARTY,2020,C00178038,5000.0
847,C00193433,EMILY'S LIST,NEW YORK STATE DEMOCRATIC COMMITTEE,2012,C00143230,5000.0
848,C00193433,EMILY'S LIST,NEW YORK STATE DEMOCRATIC PARTY,2014,C00143230,5000.0
849,C00193433,EMILY'S LIST,ABBY FOR IOWA,2022,C00785279,5000.0
850,C00193433,EMILY'S LIST,NIKKI FOR CONGRESS,2022,C00787812,5000.0
851,C00193433,EMILY'S LIST,KANSAS DEMOCRATIC PARTY,2014,C00019380,5000.0
852,C00193433,EMILY'S LIST,KAMALA HARRIS VICTORY FUND,2016,C00586982,5000.0
853,C00193433,EMILY'S LIST,LONG LEAF PINE PAC,2012,C00459305,5000.0
854,C00193433,EMILY'S LIST,JULIA BROWNLEY VICTORY FUND,2012,C00528547,5000.0
855,C00193433,EMILY'S LIST,OCEANS PAC,2020,C00431601,5000.0
856,C00193433,EMILY'S LIST,OFF THE SIDELIINES PAC,2014,C00525600,5000.0
857,C00193433,EMILY'S LIST,OFF THE SIDELINES PAC,2012,C00525600,5000.0
858,C00193433,EMILY'S LIST,OFF THE SIDELINES PAC,2014,C00525600,5000.0
859,C00193433,EMILY'S LIST,JULIA BROWNLEY FOR CONGRESS,2016,C00513077,5000.0
860,C00193433,EMILY'S LIST,OHIO DEMOCRATIC PARTY,2010,C00016899,5000.0
861,C00193433,EMILY'S LIST,OHIO DEMOCRATIC PARTY,2012,C00016899,5000.0
