,cmte_id,cmte_nm,name,file_year,other_id,sum
3208,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,S4GA11285,92.0
3209,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H8MI09118,92.0
3210,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H8MI11254,92.0
3211,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H8MI13250,92.0
3212,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H8MN01279,92.0
3213,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H8MN03143,92.0
3214,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H8MN05239,92.0
3215,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H8MN08043,92.0
3216,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H8MT01232,92.0
3217,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H8NC13067,92.0
3218,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H8NE02220,92.0
3219,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H8NH01210,92.0
3220,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H8NH02275,92.0
3221,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H8NJ02166,92.0
3222,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H8NJ03073,92.0
3223,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H8NJ03206,92.0
3224,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H8NJ04014,92.0
3225,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H8NJ07223,92.0
3226,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H8NM01331,92.0
3227,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H8NM02156,92.0
3228,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H8NM02248,92.0
3229,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H8NV01261,92.0
3230,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H8NV03036,92.0
3231,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H8NV03200,92.0
3232,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H8NY01148,92.0
3233,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H8NY06048,92.0
3234,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H8NY11113,92.0
3235,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H8NY15148,92.0
3236,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H8NY19181,92.0
3237,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H8NY21203,92.0
3238,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H8NY21245,92.0
3239,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H8NY22151,92.0
3240,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H8NY23183,92.0
3241,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H8NY24090,92.0
3242,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H8NY25105,92.0
3243,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H8OH01043,92.0
3244,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H8OH05036,92.0
3245,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H8OH11141,92.0
3246,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H8OH16108,92.0
3247,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H8OK05109,92.0
3248,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H8OR05107,92.0
3249,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H8PA02110,92.0
3250,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,S4CO00395,92.0
3251,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H8PA06087,92.0
3252,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H8PA07200,92.0
3253,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,S4AK00214,92.0
3254,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H8PA15229,92.0
3255,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H8PA18181,92.0
3256,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H8SC01116,92.0
3257,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H8SC05158,92.0
3258,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H8TN02119,92.0
3259,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H8TN02176,92.0
3260,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H8TN09114,92.0
3261,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H8TX02166,92.0
3262,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H8TX03123,92.0
3263,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H8TX06233,92.0
3264,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H8TX07140,92.0
3265,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H8TX10110,92.0
3266,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H8TX16109,92.0
3267,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H8TX21307,92.0
3268,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H8TX21331,92.0
3269,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H8TX22313,92.0
3270,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H8TX23121,92.0
3271,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H8TX25159,92.0
3272,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H8TX29052,92.0
3273,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H8TX29110,92.0
3274,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H8TX32098,92.0
3275,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H8VA02111,92.0
3276,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H8VA07094,92.0
3277,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H8VA10106,92.0
3278,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H8VA11062,92.0
3279,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H8WA01077,92.0
3280,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H8WA03198,92.0
3281,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H8WA08189,92.0
3282,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H8WI02121,92.0
3283,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H8WI04069,92.0
3284,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,S2TX00106,92.0
3285,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,S2MT00096,92.0
3286,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,S0AK00196,92.0
3287,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,S0AZ00350,92.0
3288,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,S0CO00575,92.0
3289,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,S0DE00092,92.0
3290,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,S0DE00191,92.0
3291,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,S0GA00526,92.0
3292,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,S0GA00559,92.0
3293,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,S0GA00567,92.0
3294,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,S0IA00176,92.0
3295,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,S0IL00543,92.0
3296,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,S0KS00323,92.0
3297,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,S0MA00232,92.0
3298,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,S0ME00111,92.0
3299,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,S0MN00328,92.0
3300,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,S0MT00173,92.0
3301,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,S0NC00202,92.0
3302,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,S0NH00219,92.0
3303,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,S0NH00334,92.0
3304,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,S0NJ00217,92.0
3305,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,S0NM00058,92.0
3306,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,S0NM00124,92.0
3307,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,S0RI00067,92.0
3308,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,S0SC00149,92.0
3309,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,S0SC00289,92.0
3310,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,S0TX00233,92.0
3311,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,S2FL00631,92.0
3312,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0AL07086,92.0
3313,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0AR02206,92.0
3314,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0AR03055,92.0
3315,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0AZ03461,92.0
3316,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0AZ07082,92.0
3317,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0CA03078,92.0
3318,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0CA04175,92.0
3319,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0CA05107,92.0
3320,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0CA06170,92.0
3321,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0CA07137,92.0
3322,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0CA08101,92.0
3323,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0CA08135,92.0
3324,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0CA09125,92.0
3325,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0CA10073,92.0
3326,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0CA13127,92.0
3327,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0CA14125,92.0
3328,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0CA15247,92.0
3329,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0CA15262,92.0
3330,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0CA16120,92.0
3331,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0CA17193,92.0
3332,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0CA20122,92.0
3333,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0CA22102,92.0
3334,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0CA24157,92.0
3335,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0CA25105,92.0
3336,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0CA25154,92.0
3337,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0CA26145,92.0
3338,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0CA27085,92.0
3339,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0CA27127,92.0
3340,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0CA28182,92.0
3341,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0CA31129,92.0
3342,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0CA32101,92.0
3343,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0CA34131,92.0
3344,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0CA35146,92.0
3345,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0CA36193,92.0
3346,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0CA37167,92.0
3347,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0CA40138,92.0
3348,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0CA46077,92.0
3349,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0CA48024,92.0
3350,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0CA48156,92.0
3351,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0CA48198,92.0
3352,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0CA52083,92.0
3353,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0CO02225,92.0
3354,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0CO02233,92.0
3355,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0CO04197,92.0
3356,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0CO05129,92.0
3357,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0CO06119,92.0
3358,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0CT01126,92.0
3359,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0CT02207,92.0
3360,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0CT03072,92.0
3361,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0CT03155,92.0
3362,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0CT04195,92.0
3363,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0CT05200,92.0
3364,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0DC00058,92.0
3365,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0FL02086,92.0
3366,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0FL05170,92.0
3367,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0FL07143,92.0
3368,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0FL09081,92.0
3369,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0FL13158,92.0
3370,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0FL16094,92.0
3371,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0FL17068,92.0
3372,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0FL19080,92.0
3373,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0FL20120,92.0
3374,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0FL21078,92.0
3375,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0FL22118,92.0
3376,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0FL23090,92.0
3377,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0FL24205,92.0
3378,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0FL26036,92.0
3379,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0GA04148,92.0
3380,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0GA05277,92.0
3381,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0GA05301,92.0
3382,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0GA07273,92.0
3383,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0HI01298,92.0
3384,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0HI02155,92.0
3385,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0HI02213,92.0
3386,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0IA01174,92.0
3387,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0IA02156,92.0
3388,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0IA04145,92.0
3389,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0IL01194,92.0
3390,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0IL02127,92.0
3391,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0IL04081,92.0
3392,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0IL05096,92.0
3393,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0IL06060,92.0
3394,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0IL10351,92.0
3395,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0IL11052,92.0
3396,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0IL11110,92.0
3397,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0IL16184,92.0
3398,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0IL17083,92.0
3399,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0IN05219,92.0
3400,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0IN05326,92.0
3401,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0KS02188,92.0
3402,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0KS02196,92.0
3403,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0KS03236,92.0
3404,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0KY03259,92.0
3405,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0LA02259,92.0
3406,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0MA04184,92.0
3407,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0MA04259,92.0
3408,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0MA05132,92.0
3409,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0MA06148,92.0
3410,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0MD05225,92.0
3411,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0MD08203,92.0
3412,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0ME01119,92.0
3413,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0ME02083,92.0
3414,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0MI03308,92.0
3415,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0MI03316,92.0
3416,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0MI05162,92.0
3417,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0MI06152,92.0
3418,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0MI08141,92.0
3419,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0MI09180,92.0
3420,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0MI11129,92.0
3421,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0MI13471,92.0
3422,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0MI14255,92.0
3423,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0MN01045,92.0
3424,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0MN02134,92.0
3425,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0MN03124,92.0
3426,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0MN04049,92.0
3427,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0MN05178,92.0
3428,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0MN08156,92.0
3429,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0MO02254,92.0
3430,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0MO05208,92.0
3431,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0MS02082,92.0
3432,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0NC02125,92.0
3433,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0NC02158,92.0
3434,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0NC04220,92.0
3435,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0NC06241,92.0
3436,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0NC08254,92.0
3437,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0NC09187,92.0
3438,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0NC09286,92.0
3439,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0NC11175,92.0
3440,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0NC11233,92.0
3441,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0NH01282,92.0
3442,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0NH02181,92.0
3443,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0NJ02155,92.0
3444,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0NJ02171,92.0
3445,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0NJ04151,92.0
3446,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0NJ05174,92.0
3447,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0NJ06255,92.0
3448,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0NJ08152,92.0
3449,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0NJ09200,92.0
3450,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0NJ10232,92.0
3451,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0NJ12204,92.0
3452,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0NM01189,92.0
3453,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0NM03102,92.0
3454,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0NM03201,92.0
3455,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0NV03132,92.0
3456,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0NV04015,92.0
3457,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0NY01186,92.0
3458,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0NY02192,92.0
3459,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0NY04156,92.0
3460,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0NY06086,92.0
3461,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0NY07118,92.0
3462,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0NY08108,92.0
3463,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0NY09122,92.0
3464,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0NY11078,92.0
3465,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0NY12209,92.0
3466,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0NY13165,92.0
3467,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0NY14296,92.0
3468,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0NY15160,92.0
3469,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0NY15327,92.0
3470,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0NY16143,92.0
3471,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0NY17174,92.0
3472,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0NY17315,92.0
3473,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0NY18172,92.0
3474,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0NY19204,92.0
3475,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0NY20111,92.0
3476,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0NY25094,92.0
3477,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0NY26084,92.0
3478,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0NY29054,92.0
3479,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0OH01099,92.0
3480,C00489799,PLANNED PARENTHOOD VOTES,LINCOLN LOOP,2020,H0OH03111,92.0
